Date      ,Close  ,Open   ,High   ,Low    ,Volume
2020-03-09,78600.0,79000.0,80900.0,78600.0,1210000.0
2020-03-06,84500.0,83000.0,85700.0,82000.0,884750.0
2020-03-05,83100.0,82200.0,83600.0,82200.0,833710.0
2020-03-04,81700.0,82000.0,82000.0,81000.0,581530.0
2020-03-03,82200.0,83500.0,83500.0,82200.0,848270.0
2020-03-02,81800.0,81500.0,82200.0,81300.0,668980.0
2020-02-28,82400.0,80100.0,83400.0,80100.0,1710000.0
2020-02-27,84000.0,84000.0,84600.0,82900.0,1230000.0
2020-02-26,85000.0,86000.0,86000.0,84000.0,1160000.0
2020-02-25,86200.0,86000.0,87000.0,85800.0,1230000.0
2020-02-24,87200.0,86000.0,88000.0,86000.0,995910.0
2020-02-21,89000.0,89500.0,89500.0,89000.0,898350.0
2020-02-20,89500.0,89700.0,90400.0,89200.0,541120.0
2020-02-19,89500.0,89000.0,89500.0,89000.0,264010.0
2020-02-18,89400.0,89600.0,89600.0,89000.0,432880.0
2020-02-17,89400.0,89300.0,89900.0,89100.0,343900.0
2020-02-14,89300.0,89000.0,89800.0,89000.0,432800.0
2020-02-13,89300.0,89200.0,89500.0,88800.0,633270.0
2020-02-12,89400.0,89800.0,89800.0,89100.0,609750.0
2020-02-11,89200.0,89000.0,89500.0,88900.0,520210.00000000006
2020-02-10,88900.0,89200.0,89500.0,88500.0,607060.0
2020-02-07,90000.0,89800.0,90800.0,89000.0,1170000.0
2020-02-06,89400.0,89000.0,90900.0,88800.0,889570.0
2020-02-05,88900.0,90200.0,90400.0,88800.0,731310.0
2020-02-04,89800.0,89000.0,89800.0,87700.0,1120000.0
2020-02-03,88700.0,84100.0,90200.0,83000.0,1460000.0
2020-01-31,88700.0,88000.0,89800.0,87700.0,1270000.0
2020-01-30,88900.0,92100.0,92400.0,87000.0,3540000.0
2020-01-22,93400.0,94000.0,95000.0,93100.0,877710.0
2020-01-21,94000.0,93900.0,94600.0,93600.0,749590.0
2020-01-20,94000.0,94500.0,94800.0,93500.0,832190.0
2020-01-17,94500.0,89500.0,94500.0,89500.0,2220000.0
2020-01-16,89500.0,89300.0,90300.0,88900.0,1170000.0
2020-01-15,89300.0,89600.0,89600.0,88800.0,1470000.0
2020-01-14,89400.0,89500.0,90000.0,89100.0,1000000.0
2020-01-13,89400.0,89000.0,89800.0,89000.0,1040000.0
2020-01-10,89500.0,88700.0,90400.0,87900.0,1530000.0
2020-01-09,88700.0,87700.0,88900.0,87700.0,722670.0
2020-01-08,87000.0,86900.0,87900.0,86200.0,722280.0
2020-01-07,87800.0,87000.0,87900.0,85400.0,1010000.0
2020-01-06,87500.0,89200.0,89500.0,87500.0,880110.0
2020-01-03,89900.0,91500.0,91800.0,89900.0,536130.0
2020-01-02,90800.0,90200.0,91400.0,89700.0,386290.0
2019-12-31,90200.0,90600.0,91100.0,90100.0,230770.0
2019-12-30,91000.0,90500.0,92200.0,90000.0,660140.0
2019-12-27,90500.0,89300.0,90500.0,88300.0,498870.0
2019-12-26,89400.0,90500.0,90500.0,89000.0,404110.0
2019-12-25,89900.0,90000.0,90900.0,89000.0,230880.0
2019-12-24,90000.0,90800.0,90800.0,88900.0,507600.0
2019-12-23,90900.0,88900.0,91000.0,88900.0,937250.0
2019-12-20,88300.0,88000.0,88500.0,87800.0,389360.0
2019-12-19,88000.0,86700.0,88200.0,86000.0,1010000.0
2019-12-18,86700.0,85400.0,86700.0,85300.0,845740.0
2019-12-17,85300.0,86400.0,87000.0,85300.0,266250.0
2019-12-16,86000.0,88400.0,88400.0,85000.0,665550.0
2019-12-13,88400.0,88100.0,88500.0,87500.0,746800.0
2019-12-12,87500.0,86100.0,88000.0,86000.0,464750.0
2019-12-11,85900.0,86000.0,86000.0,85200.0,415080.0
2019-12-10,85400.0,85300.0,85900.0,85000.0,512289.99999999994
2019-12-09,85200.0,84900.0,85700.0,84400.0,400740.0
2019-12-06,84900.0,84800.0,85200.0,84400.0,256399.99999999997
2019-12-05,84800.0,85000.0,85700.0,84600.0,378490.0
2019-12-04,84700.0,81900.0,84800.0,81500.0,376730.0
2019-12-03,82000.0,83000.0,84100.0,82000.0,635370.0
2019-12-02,83500.0,85300.0,85700.0,83000.0,438800.0
2019-11-29,85300.0,85600.0,85800.0,85000.0,318000.0
2019-11-28,85300.0,86000.0,86300.0,84900.0,494650.0
2019-11-27,86300.0,85500.0,87000.0,85300.0,484360.0
2019-11-26,84700.0,84500.0,85800.0,84500.0,727130.0
2019-11-25,84500.0,85500.0,86000.0,82600.0,1450000.0
2019-11-22,85500.0,87600.0,88500.0,85200.0,1350000.0
2019-11-21,87500.0,89100.0,89700.0,87500.0,1000000.0
2019-11-20,89500.0,91000.0,91000.0,89500.0,516280.0
2019-11-19,91000.0,88000.0,91000.0,88000.0,526560.0
2019-11-18,87600.0,89500.0,89900.0,87500.0,700550.0
2019-11-15,89700.0,90000.0,91000.0,89400.0,565270.0
2019-11-14,90900.0,90500.0,91400.0,90200.0,375320.0
2019-11-13,90500.0,92200.0,92200.0,90000.0,706550.0
2019-11-12,91700.0,91400.0,92100.0,91300.0,595820.0
2019-11-11,91300.0,91800.0,91800.0,91000.0,423790.0
2019-11-08,91500.0,91300.0,91900.0,90800.0,416510.0
2019-11-07,91300.0,91000.0,91900.0,91000.0,360850.0
2019-11-06,91000.0,90800.0,92300.0,90700.0,673230.0
2019-11-05,90800.0,92100.0,92500.0,90700.0,616630.0
2019-11-04,92000.0,89300.0,92500.0,89300.0,1090000.0
2019-11-01,88800.0,87700.0,89400.0,87500.0,1070000.0
2019-10-31,87700.0,88100.0,88500.0,87600.0,319340.0
2019-10-30,87800.0,86100.0,88200.0,86100.0,607710.0
2019-10-29,86400.0,87400.0,87500.0,86300.0,702620.0
2019-10-28,87400.0,88000.0,88200.0,87400.0,383850.0
2019-10-25,88000.0,86900.0,88500.0,86600.0,838210.0
2019-10-24,86900.0,85300.0,87000.0,85100.0,660180.0
2019-10-23,85300.0,85500.0,85800.0,84600.0,538120.0
2019-10-22,85400.0,84200.0,85800.0,84200.0,473090.0
2019-10-21,84200.0,84900.0,84900.0,83600.0,561470.0
2019-10-18,85000.0,85500.0,85800.0,84800.0,417240.0
2019-10-17,85200.0,86400.0,86400.0,84800.0,1020000.0
2019-10-16,86100.0,86200.0,86300.0,85700.0,668740.0
2019-10-15,85200.0,85000.0,85400.0,84700.0,648400.0
2019-10-14,85000.0,85500.0,86000.0,85000.0,620800.0
2019-10-11,85300.0,84500.0,85400.0,84400.0,730370.0
2019-10-10,84600.0,84900.0,85200.0,84500.0,753670.0
2019-10-09,84500.0,85100.0,85700.0,84500.0,860160.0
2019-10-08,85100.0,82800.0,85300.0,82800.0,1460000.0
2019-10-07,82800.0,84000.0,84500.0,82800.0,1130000.0
2019-10-04,83000.0,82000.0,83500.0,81800.0,1120000.0
2019-10-03,82000.0,81800.0,82000.0,80600.0,1000000.0
2019-10-02,82000.0,83400.0,83700.0,81700.0,1220000.0
2019-10-01,83400.0,82100.0,83600.0,81800.0,795100.0
2019-09-30,82100.0,82900.0,83300.0,81900.0,775770.0
2019-09-27,82900.0,81300.0,83100.0,80800.0,1390000.0
2019-09-26,81000.0,80700.0,81300.0,80300.0,1040000.0
2019-09-25,80700.0,80000.0,80900.0,79400.0,729340.0
2019-09-24,80600.0,79500.0,80800.0,78900.0,791470.0
2019-09-23,79000.0,81600.0,81900.0,79000.0,1190000.0
2019-09-20,81000.0,81500.0,82800.0,81000.0,2790000.0
2019-09-19,81500.0,81000.0,81700.0,80500.0,527230.0
2019-09-18,80600.0,81100.0,82500.0,80500.0,809820.0
2019-09-17,81100.0,80700.0,81300.0,80500.0,896290.0
2019-09-16,81000.0,81900.0,82700.0,80800.0,697310.0
2019-09-13,81900.0,79800.0,82000.0,79800.0,1410000.0
2019-09-12,79500.0,78500.0,79500.0,78500.0,800240.0
2019-09-11,78200.0,77300.0,78500.0,77300.0,141450.0
2019-09-10,77700.0,77200.0,79200.0,77100.0,651950.0
2019-09-09,77200.0,77300.0,77400.0,77000.0,236440.0
2019-09-06,77300.0,78000.0,78000.0,77000.0,287990.0
2019-09-05,77600.0,77200.0,78800.0,77200.0,408900.0
2019-09-04,77300.0,77500.0,77500.0,76900.0,527770.0
2019-09-03,77800.0,77800.0,77900.0,76700.0,580830.0
2019-08-30,77700.0,77000.0,77700.0,77000.0,280130.0
2019-08-29,76800.0,76900.0,77400.0,76500.0,422240.0
2019-08-28,77000.0,76800.0,77300.0,76800.0,588810.0
2019-08-27,76500.0,78200.0,78800.0,76000.0,1120000.0
2019-08-26,77800.0,78200.0,78600.0,77500.0,672220.0
2019-08-23,79200.0,80000.0,80200.0,79200.0,451500.0
2019-08-22,80000.0,80200.0,80400.0,79600.0,762090.0
2019-08-21,80000.0,76900.0,80300.0,76700.0,1930000.0
2019-08-20,76900.0,77800.0,77800.0,76700.0,453760.0
2019-08-19,76800.0,77900.0,78500.0,76700.0,692740.0
2019-08-16,77900.0,77800.0,78600.0,77800.0,551180.0
2019-08-15,79000.0,74600.0,79000.0,74600.0,510330.0
2019-08-14,76300.0,78000.0,78000.0,76300.0,354750.0
2019-08-13,76300.0,77200.0,77500.0,75900.0,809300.0
2019-08-12,77700.0,78500.0,78800.0,77200.0,475000.0
2019-08-09,78500.0,78700.0,79400.0,78400.0,638630.0
2019-08-08,78500.0,78500.0,79800.0,78100.0,612530.0
2019-08-07,78400.0,76300.0,78400.0,76300.0,567830.0
2019-08-06,76300.0,76400.0,76900.0,75800.0,1170000.0
2019-08-05,77400.0,79200.0,79700.0,77100.0,857570.0
2019-08-02,79100.0,79700.0,80500.0,79100.0,680000.0
2019-08-01,80500.0,80200.0,80500.0,79700.0,538850.0
2019-07-31,80200.0,80000.0,80500.0,79600.0,512820.00000000006
2019-07-30,80600.0,82000.0,82500.0,80600.0,1130000.0
2019-07-29,81000.0,78500.0,81000.0,78300.0,986830.0
2019-07-26,78500.0,77700.0,79700.0,77500.0,942260.0
2019-07-25,77700.0,76900.0,77800.0,76700.0,457360.0
2019-07-24,76900.0,79500.0,79500.0,76500.0,1380000.0
2019-07-23,78900.0,78900.0,79300.0,78500.0,626060.0
2019-07-22,79000.0,79000.0,79500.0,78700.0,930520.0
2019-07-19,79000.0,76400.0,79800.0,76400.0,1320000.0
2019-07-18,76400.0,75900.0,77200.0,75600.0,858680.0
2019-07-17,76200.0,76500.0,77100.0,75800.0,802350.0
2019-07-16,77200.0,75500.0,78000.0,75400.0,1900000.0
2019-07-15,75000.0,73700.0,75000.0,73700.0,1090000.0
2019-07-12,73700.0,74000.0,74500.0,73600.0,926210.0
2019-07-11,74000.0,72600.0,74600.0,72600.0,1290000.0
2019-07-10,72500.0,72500.0,72700.0,71900.0,639160.0
2019-07-09,71900.0,71500.0,71900.0,70600.0,668550.0
2019-07-08,71300.0,72000.0,72300.0,71000.0,723300.0
2019-07-05,72600.0,72500.0,72600.0,72000.0,425620.0
2019-07-04,72500.0,70000.0,72500.0,69700.0,1130000.0
2019-07-03,69600.0,70500.0,71000.0,69600.0,796720.0
2019-07-02,70500.0,71500.0,71500.0,70300.0,363020.0
2019-07-01,71300.0,71000.0,71900.0,70900.0,565640.0
2019-06-28,70500.0,69600.0,72000.0,68400.0,830140.0
2019-06-27,69500.0,71000.0,71000.0,69400.0,1190000.0
2019-06-26,70500.0,72400.0,72500.0,70500.0,918850.0
2019-06-25,72400.0,72800.0,72800.0,72000.0,390840.0
2019-06-24,73000.0,71500.0,73800.0,71000.0,1410000.0
2019-06-21,71000.0,71500.0,72000.0,71000.0,1790000.0
2019-06-20,71500.0,69700.0,71500.0,69600.0,934290.0
2019-06-19,69800.0,70400.0,70700.0,69400.0,767310.0
2019-06-18,70300.0,69000.0,70500.0,68200.0,958120.0
2019-06-17,69200.0,69200.0,70300.0,69000.0,1020000.0
2019-06-14,69200.0,67500.0,69600.0,67300.0,2480000.0
2019-06-13,67300.0,67000.0,67500.0,66400.0,546960.0
2019-06-12,67000.0,67400.0,67500.0,66900.0,212910.0
2019-06-11,67400.0,66500.0,67500.0,66500.0,280100.0
2019-06-10,66700.0,66800.0,67500.0,66000.0,585460.0
2019-06-07,65600.0,66500.0,67000.0,65200.0,490880.0
2019-06-06,65900.0,66700.0,66700.0,65000.0,394550.0
2019-06-05,66700.0,67200.0,67500.0,66700.0,269120.0
2019-06-04,67200.0,66000.0,67500.0,65900.0,387780.0
2019-06-03,66500.0,66500.0,67200.0,64000.0,593660.0
2019-05-31,67200.0,67500.0,68000.0,66800.0,712090.0
2019-05-30,67700.0,67500.0,68100.0,67300.0,320900.0
2019-05-29,67500.0,67600.0,68100.0,67200.0,313510.0
2019-05-28,67400.0,67000.0,68600.0,66800.0,664400.0
2019-05-27,67400.0,67000.0,67800.0,66500.0,341320.0
2019-05-24,66500.0,67300.0,68000.0,66100.0,931250.0
2019-05-23,67600.0,67400.0,68000.0,67100.0,378440.0
2019-05-22,67200.0,67500.0,68600.0,67000.0,662700.0
2019-05-21,67700.0,67900.0,68400.0,67700.0,473170.0
2019-05-20,67800.0,66800.0,68100.0,66700.0,607060.0
2019-05-17,66800.0,66800.0,67000.0,66600.0,449040.0
2019-05-16,66800.0,66800.0,67400.0,66800.0,412210.0
2019-05-15,66800.0,66700.0,67400.0,66500.0,734230.0
2019-05-14,66600.0,65400.0,66600.0,65400.0,628480.0
2019-05-13,65900.0,65800.0,66100.0,65600.0,475420.0
2019-05-10,65600.0,65500.0,66100.0,65200.0,554370.0
2019-05-09,65500.0,65400.0,66000.0,65100.0,659180.0
2019-05-08,65100.0,64600.0,65600.0,64600.0,947120.0
2019-05-07,65600.0,66300.0,67000.0,64800.0,1100000.0
2019-05-06,66300.0,66200.0,66800.0,65900.0,364560.0
2019-05-03,66700.0,66800.0,67200.0,66100.0,789780.0
2019-05-02,66900.0,67600.0,67900.0,66400.0,628430.0
2019-04-26,67900.0,67800.0,68300.0,67500.0,277260.0
2019-04-25,67700.0,68500.0,68500.0,67700.0,348700.0
2019-04-24,68500.0,67500.0,69200.0,67500.0,684540.0
2019-04-23,67500.0,68000.0,68000.0,66100.0,1260000.0
2019-04-22,67900.0,67100.0,68100.0,67000.0,313210.0
2019-04-19,68000.0,67900.0,68500.0,67900.0,232550.0
2019-04-18,67900.0,67500.0,68700.0,67500.0,554820.0
2019-04-17,68000.0,67900.0,68200.0,67000.0,516710.00000000006
2019-04-16,67400.0,68000.0,68000.0,66400.0,404640.0
2019-04-12,68000.0,68600.0,68600.0,67600.0,355400.0
2019-04-11,68500.0,69000.0,69000.0,67700.0,405090.0
2019-04-10,68900.0,69500.0,69500.0,68800.0,719030.0
2019-04-09,69800.0,69700.0,70000.0,69400.0,759180.0
2019-04-08,69700.0,68100.0,69700.0,67900.0,1120000.0
2019-04-05,68100.0,67800.0,68200.0,67800.0,477530.0
2019-04-04,67700.0,67200.0,67900.0,66800.0,948960.0
2019-04-03,67200.0,67500.0,67600.0,66500.0,445650.0
2019-04-02,67500.0,68000.0,68500.0,67500.0,556970.0
2019-04-01,67800.0,67900.0,67900.0,67600.0,684060.0
2019-03-29,67300.0,67000.0,67500.0,66800.0,678050.0
2019-03-28,66700.0,65700.0,66700.0,65400.0,742470.0
2019-03-27,65500.0,65900.0,65900.0,64700.0,538180.0
2019-03-26,65500.0,66100.0,66500.0,65500.0,1130000.0
2019-03-25,65500.0,65000.0,66000.0,64000.0,1640000.0
2019-03-22,66900.0,66800.0,67000.0,66500.0,1380000.0
2019-03-21,66600.0,66900.0,67900.0,66500.0,1530000.0
2019-03-20,66700.0,66700.0,67200.0,66200.0,2440000.0
2019-03-19,66800.0,67600.0,67600.0,66700.0,1390000.0
2019-03-18,67600.0,66500.0,67800.0,66500.0,1940000.0
2019-03-15,66000.0,67200.0,67200.0,66000.0,2620000.0
2019-03-14,67000.0,65200.0,67000.0,64500.0,2270000.0
2019-03-13,65200.0,65000.0,65200.0,64500.0,1680000.0
2019-03-12,64800.0,63000.0,64800.0,62700.0,2190000.0
2019-03-11,62600.0,62400.0,62700.0,61900.0,1020000.0
2019-03-08,62800.0,62400.0,63000.0,62100.0,997370.0
2019-03-07,63100.0,62700.0,63800.0,62600.0,1900000.0
2019-03-06,62700.0,63100.0,63300.0,61900.0,1080000.0
2019-03-05,63000.0,62800.0,63800.0,62500.0,1580000.0
2019-03-04,62800.0,62200.0,63000.0,62200.0,1350000.0
2019-03-01,62200.0,61000.0,62200.0,60800.0,713500.0
2019-02-28,60500.0,61900.0,62500.0,60500.0,2029999.9999999998
2019-02-27,61900.0,62800.0,63000.0,61600.0,1150000.0
2019-02-26,63000.0,63400.0,63500.0,61900.0,1980000.0
2019-02-25,63400.0,62500.0,63900.0,62300.0,2080000.0
2019-02-22,62000.0,60200.0,62400.0,60000.0,2500000.0
2019-02-21,60100.0,59500.0,60100.0,59100.0,2040000.0
2019-02-20,59100.0,59300.0,59600.0,58900.0,818480.0
2019-02-19,59000.0,60000.0,60200.0,59000.0,1300000.0
2019-02-18,60000.0,59500.0,60000.0,59500.0,1030000.0
2019-02-15,59300.0,60000.0,60000.0,59200.0,1250000.0
2019-02-14,60200.0,59800.0,60300.0,59600.0,1630000.0
2019-02-13,59800.0,58600.0,59900.0,58600.0,1850000.0
2019-02-12,58600.0,58100.0,59000.0,57800.0,1680000.0
2019-02-11,58100.0,57000.0,58200.0,56800.0,1400000.0
2019-02-01,56500.0,57000.0,57400.0,56500.0,827040.0
2019-01-31,56800.0,56800.0,57400.0,56800.0,1150000.0
2019-01-30,56700.0,56700.0,57200.0,56700.0,1150000.0
2019-01-29,56700.0,55500.0,56700.0,55200.0,973050.0
2019-01-28,55500.0,56000.0,56000.0,55500.0,336990.0
2019-01-25,55800.0,55500.0,56100.0,55400.0,1010000.0
2019-01-24,55400.0,55400.0,55600.0,55000.0,463870.0
2019-01-23,55400.0,54900.0,55500.0,54900.0,514720.0
2019-01-22,55200.0,56000.0,56000.0,55200.0,398340.0
2019-01-21,55800.0,54600.0,56200.0,54500.0,870530.0
2019-01-18,54800.0,55200.0,55400.0,54800.0,542400.0
2019-01-17,55200.0,55300.0,55700.0,55100.0,460060.0
2019-01-16,55400.0,56300.0,56300.0,55000.0,706160.0
2019-01-15,55900.0,55300.0,56100.0,55200.0,1070000.0
2019-01-14,55300.0,55200.0,55500.0,54900.0,759980.0
2019-01-11,55200.0,55200.0,55500.0,54900.0,1120000.0
2019-01-10,55000.0,55800.0,55800.0,55000.0,794870.0
2019-01-09,55800.0,55500.0,56100.0,54800.0,1140000.0
2019-01-08,55000.0,55000.0,55200.0,54500.0,1320000.0
2019-01-07,54600.0,55300.0,55500.0,54500.0,1180000.0
2019-01-04,54400.0,53300.0,54400.0,52600.0,1310000.0
2019-01-03,53600.0,54000.0,54100.0,52700.0,1070000.0
2019-01-02,53600.0,53900.0,54300.0,53500.0,1080000.0
2018-12-28,53500.0,53800.0,54500.0,53300.0,781690.0
2018-12-27,53500.0,54000.0,54300.0,53500.0,571770.0
2018-12-26,52800.0,52600.0,53500.0,52600.0,782180.0
2018-12-25,52700.0,52000.0,53000.0,51000.0,1960000.0
2018-12-24,53100.0,54500.0,54900.0,53100.0,864160.0
2018-12-21,54500.0,54500.0,54500.0,53800.0,1690000.0
2018-12-20,54600.0,54300.0,55200.0,54300.0,877260.0
2018-12-19,54400.0,55100.0,55400.0,54100.0,1130000.0
2018-12-18,55100.0,54100.0,55500.0,54100.0,1460000.0
2018-12-17,54800.0,56000.0,56400.0,54800.0,1790000.0
2018-12-14,56500.0,57500.0,57600.0,56500.0,880580.0
2018-12-13,57600.0,58300.0,58400.0,57600.0,851900.0
2018-12-12,58000.0,57300.0,58000.0,56800.0,1470000.0
2018-12-11,56800.0,56900.0,57200.0,56200.0,1120000.0
2018-12-10,56900.0,57200.0,57400.0,56600.0,1050000.0
2018-12-07,57200.0,57400.0,57700.0,57100.0,835390.0
2018-12-06,56900.0,57400.0,58000.0,56700.0,2260000.0
2018-12-05,57800.0,57000.0,58200.0,56500.0,2009999.9999999998
2018-12-04,57600.0,57800.0,58300.0,57100.0,1370000.0
2018-12-03,58000.0,56700.0,58000.0,56200.0,2230000.0
2018-11-30,55400.0,54900.0,56000.0,54800.0,1430000.0
2018-11-29,55000.0,55600.0,56400.0,55000.0,2360000.0
2018-11-28,55100.0,53400.0,55100.0,53400.0,1480000.0
2018-11-27,53400.0,54400.0,54700.0,53200.0,1280000.0
2018-11-26,54000.0,54000.0,54300.0,53700.0,673900.0
2018-11-23,54000.0,54700.0,55000.0,54000.0,897050.0
2018-11-22,54800.0,55000.0,55500.0,54700.0,961120.0
2018-11-21,55400.0,53100.0,55400.0,53000.0,1910000.0
2018-11-20,53800.0,54000.0,54000.0,53300.0,1090000.0
2018-11-19,54000.0,54000.0,54000.0,53200.0,1150000.0
2018-11-16,53200.0,54000.0,54100.0,53100.0,1230000.0
2018-11-15,53400.0,53200.0,53600.0,52500.0,828510.0
2018-11-14,53200.0,53600.0,54300.0,52800.0,530120.0
2018-11-13,53600.0,53300.0,54300.0,53300.0,601520.0
2018-11-12,54600.0,54000.0,54600.0,52800.0,687980.0
2018-11-09,54300.0,55200.0,55700.0,54300.0,885690.0
2018-11-08,55700.0,56700.0,56800.0,55700.0,575720.0
2018-11-07,55500.0,55800.0,56200.0,55100.0,668290.0
2018-11-06,55800.0,57000.0,57000.0,55800.0,667710.0
2018-11-05,56500.0,55900.0,56500.0,55600.0,873020.0
2018-11-02,56200.0,55000.0,56300.0,55000.0,1140000.0
2018-11-01,55000.0,55800.0,55900.0,54800.0,1220000.0
2018-10-31,55600.0,54200.0,56700.0,54200.0,1250000.0
2018-10-30,54200.0,52900.0,54300.0,52700.0,1340000.0
2018-10-29,52900.0,53300.0,53900.0,52500.0,1260000.0
2018-10-26,53500.0,55900.0,55900.0,53500.0,1220000.0
2018-10-25,54800.0,53000.0,55200.0,53000.0,1740000.0
2018-10-24,55500.0,55800.0,56600.0,55500.0,1470000.0
2018-10-23,55800.0,57000.0,57300.0,54000.0,2350000.0
2018-10-22,57100.0,58500.0,58800.0,57100.0,1200000.0
2018-10-19,57700.0,57000.0,58600.0,57000.0,1190000.0
2018-10-18,58000.0,59000.0,59200.0,57900.0,1610000.0
2018-10-17,59200.0,59900.0,59900.0,59100.0,1290000.0
2018-10-16,59200.0,59000.0,59600.0,58900.0,1080000.0
2018-10-15,59100.0,59800.0,60000.0,58700.0,1160000.0
2018-10-12,59900.0,57000.0,59900.0,57000.0,2270000.0
2018-10-11,57700.0,60000.0,60000.0,57500.0,3430000.0
2018-10-10,61700.0,61900.0,62000.0,61400.0,781330.0
2018-10-09,61700.0,61800.0,62200.0,61600.0,868060.0
2018-10-08,61600.0,62000.0,62400.0,61600.0,1350000.0
2018-10-05,62100.0,62500.0,63000.0,62100.0,1630000.0
2018-10-04,62200.0,62200.0,63187.0,62003.0,2300000.0
2018-10-03,62200.0,62595.0,62694.0,61706.0,1030000.0
2018-10-02,62200.0,61706.0,62299.0,61410.0,1600000.0
2018-10-01,61706.0,62694.0,62694.0,61706.0,1930000.0
2018-09-28,62200.0,62891.0,63187.0,62200.0,2100000.0
2018-09-27,62595.0,62990.0,63385.0,62397.0,2120000.0
2018-09-26,62990.0,63582.0,64076.0,62990.0,2100000.0
2018-09-25,63582.0,63977.0,64372.0,63582.0,1030000.0
2018-09-24,64372.0,64668.0,64866.0,63977.0,1090000.0
2018-09-21,64600.0,65000.0,65700.0,64000.0,4890000.0
2018-09-20,64400.0,63300.0,64600.0,63300.0,1710000.0
2018-09-19,63300.0,63700.0,63700.0,63100.0,1080000.0
2018-09-18,63300.0,62500.0,63300.0,62300.0,1080000.0
2018-09-17,62900.0,64000.0,64000.0,62900.0,1010000.0
2018-09-14,64000.0,63200.0,64400.0,63200.0,2410000.0
2018-09-13,62900.0,62800.0,63400.0,62600.0,1070000.0
2018-09-12,62600.0,63200.0,63600.0,62500.0,1590000.0
2018-09-11,63000.0,61500.0,63100.0,61500.0,1540000.0
2018-09-10,62000.0,62000.0,62600.0,61100.0,1510000.0
2018-09-07,62000.0,60100.0,62200.0,60100.0,1600000.0
2018-09-06,60300.0,60600.0,61000.0,60200.0,796450.0
2018-09-05,60600.0,61000.0,61800.0,60300.0,1770000.0
2018-09-04,61000.0,62500.0,62600.0,60900.0,2049999.9999999998
2018-08-31,62500.0,63800.0,64000.0,62000.0,1950000.0
2018-08-30,63800.0,63100.0,64200.0,62400.0,1340000.0
2018-08-29,63100.0,63900.0,64100.0,63100.0,1120000.0
2018-08-28,64000.0,63500.0,64300.0,62900.0,2590000.0
2018-08-27,63100.0,62500.0,63500.0,62400.0,1810000.0
2018-08-24,62000.0,62600.0,62600.0,61800.0,1780000.0
2018-08-23,62600.0,62000.0,62800.0,61600.0,1300000.0
2018-08-22,61900.0,62800.0,63000.0,61900.0,1490000.0
2018-08-21,62700.0,61000.0,62700.0,61000.0,1720000.0
2018-08-20,61400.0,62000.0,62500.0,61400.0,1600000.0
2018-08-17,62000.0,61100.0,62900.0,60800.0,2710000.0
2018-08-16,60600.0,60000.0,61000.0,58900.0,3430000.0
